commodity,product_family,mapping_status
컨테이너,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목01,Fresh_Food,heuristic_pending_group_c_classifier
품목02,Fresh_Food,heuristic_pending_group_c_classifier
품목03,Fresh_Food,heuristic_pending_group_c_classifier
품목04,Fresh_Food,heuristic_pending_group_c_classifier
품목05,FMCG_Packaged,heuristic_pending_group_c_classifier
품목06,Pharmaceuticals,heuristic_pending_group_c_classifier
품목07,Pharmaceuticals,heuristic_pending_group_c_classifier
품목08,Pharmaceuticals,heuristic_pending_group_c_classifier
품목09,Industrial_Materials,heuristic_pending_group_c_classifier
품목10,Industrial_Materials,heuristic_pending_group_c_classifier
품목11,Industrial_Materials,heuristic_pending_group_c_classifier
품목12,Industrial_Materials,heuristic_pending_group_c_classifier
품목13,Industrial_Materials,heuristic_pending_group_c_classifier
품목14,Industrial_Materials,heuristic_pending_group_c_classifier
품목15,Industrial_Materials,heuristic_pending_group_c_classifier
품목16,Industrial_Materials,heuristic_pending_group_c_classifier
품목17,Durables_Electronics,heuristic_pending_group_c_classifier
품목18,Durables_Electronics,heuristic_pending_group_c_classifier
품목19,Durables_Electronics,heuristic_pending_group_c_classifier
품목20,Durables_Electronics,heuristic_pending_group_c_classifier
품목21,Durables_Electronics,heuristic_pending_group_c_classifier
품목22,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목23,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목24,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목25,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목26,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목27,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목28,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목29,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목30,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목31,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목32,Ecommerce_Misc,heuristic_pending_group_c_classifier
품목33,Ecommerce_Misc,heuristic_pending_group_c_classifier
