region,product_family,region_code,annual_demand_ton
서울특별시,Fresh_Food,KR01,2257147.9
서울특별시,FMCG_Packaged,KR01,75684.98
서울특별시,Pharmaceuticals,KR01,21129.62658997336
서울특별시,Industrial_Materials,KR01,17207009.45361191
서울특별시,Durables_Electronics,KR01,9511017.612883482
서울특별시,Ecommerce_Misc,KR01,55232183.9037
부산광역시,Fresh_Food,KR02,3699165.23
부산광역시,FMCG_Packaged,KR02,38207.78
부산광역시,Pharmaceuticals,KR02,110008.84
부산광역시,Industrial_Materials,KR02,11036951.578149883
부산광역시,Durables_Electronics,KR02,11263239.026477272
부산광역시,Ecommerce_Misc,KR02,127193246.51634923
대구광역시,Fresh_Food,KR03,987928.88
대구광역시,FMCG_Packaged,KR03,36666.21
대구광역시,Pharmaceuticals,KR03,13625.2
대구광역시,Industrial_Materials,KR03,8296171.44
대구광역시,Durables_Electronics,KR03,5756026.538597302
대구광역시,Ecommerce_Misc,KR03,13587237.2745
인천광역시,Fresh_Food,KR04,5192732.23
인천광역시,FMCG_Packaged,KR04,10861091.0
인천광역시,Pharmaceuticals,KR04,82729.7018349883
인천광역시,Industrial_Materials,KR04,18683215.104236312
인천광역시,Durables_Electronics,KR04,18506456.282107983
인천광역시,Ecommerce_Misc,KR04,64191821.3838
광주광역시,Fresh_Food,KR05,518540.54
광주광역시,FMCG_Packaged,KR05,15804.22
광주광역시,Pharmaceuticals,KR05,4515.92
광주광역시,Industrial_Materials,KR05,3145653.18
광주광역시,Durables_Electronics,KR05,7754955.300160155
광주광역시,Ecommerce_Misc,KR05,11812765.6186
대전광역시,Fresh_Food,KR06,674340.94
대전광역시,FMCG_Packaged,KR06,31826.4
대전광역시,Pharmaceuticals,KR06,7446.76
대전광역시,Industrial_Materials,KR06,5318754.46
대전광역시,Durables_Electronics,KR06,7950357.060462902
대전광역시,Ecommerce_Misc,KR06,7525335.0037
울산광역시,Fresh_Food,KR07,1360243.64
울산광역시,FMCG_Packaged,KR07,2117177.58
울산광역시,Pharmaceuticals,KR07,1072358.4600000002
울산광역시,Industrial_Materials,KR07,17510241.709423527
울산광역시,Durables_Electronics,KR07,67481985.04642867
울산광역시,Ecommerce_Misc,KR07,54173807.7483
세종특별자치시,Fresh_Food,KR08,264228.42
세종특별자치시,FMCG_Packaged,KR08,10800.24
세종특별자치시,Pharmaceuticals,KR08,9920.13
세종특별자치시,Industrial_Materials,KR08,4459585.25
세종특별자치시,Durables_Electronics,KR08,3789061.84
세종특별자치시,Ecommerce_Misc,KR08,2718476.7994
경기도,Fresh_Food,KR09,8321944.36
경기도,FMCG_Packaged,KR09,274327.58387937665
경기도,Pharmaceuticals,KR09,334168.0117542585
경기도,Industrial_Materials,KR09,74576139.88588937
경기도,Durables_Electronics,KR09,89442933.63348182
경기도,Ecommerce_Misc,KR09,152142438.51198316
강원특별자치도,Fresh_Food,KR10,1841478.6300000001
강원특별자치도,FMCG_Packaged,KR10,13426614.930000002
강원특별자치도,Pharmaceuticals,KR10,29528078.491903324
강원특별자치도,Industrial_Materials,KR10,25037109.73034515
강원특별자치도,Durables_Electronics,KR10,10763928.23
강원특별자치도,Ecommerce_Misc,KR10,7481390.6828
충청북도,Fresh_Food,KR11,3787865.64
충청북도,FMCG_Packaged,KR11,337954.46
충청북도,Pharmaceuticals,KR11,550703.5004090151
충청북도,Industrial_Materials,KR11,28038039.875629365
충청북도,Durables_Electronics,KR11,23893312.95
충청북도,Ecommerce_Misc,KR11,17861576.6592
충청남도,Fresh_Food,KR12,4899338.56
충청남도,FMCG_Packaged,KR12,46824122.53612062
충청남도,Pharmaceuticals,KR12,966454.08
충청남도,Industrial_Materials,KR12,28329330.924560286
충청남도,Durables_Electronics,KR12,61538382.88106383
충청남도,Ecommerce_Misc,KR12,33759622.76201686
전북특별자치도,Fresh_Food,KR13,4355254.43
전북특별자치도,FMCG_Packaged,KR13,1770380.98
전북특별자치도,Pharmaceuticals,KR13,137629.28
전북특별자치도,Industrial_Materials,KR13,21830618.67984252
전북특별자치도,Durables_Electronics,KR13,11778990.08
전북특별자치도,Ecommerce_Misc,KR13,21639542.4873
전라남도,Fresh_Food,KR14,2973035.61
전라남도,FMCG_Packaged,KR14,24346987.779999997
전라남도,Pharmaceuticals,KR14,2129144.308320921
전라남도,Industrial_Materials,KR14,30134270.51015748
전라남도,Durables_Electronics,KR14,47079194.27983984
전라남도,Ecommerce_Misc,KR14,61559217.7744
경상북도,Fresh_Food,KR15,3550353.82
경상북도,FMCG_Packaged,KR15,12413698.17
경상북도,Pharmaceuticals,KR15,2894541.0975084417
경상북도,Industrial_Materials,KR15,27044815.65611673
경상북도,Durables_Electronics,KR15,42773571.121402696
경상북도,Ecommerce_Misc,KR15,47907720.0623
경상남도,Fresh_Food,KR16,3180966.78
경상남도,FMCG_Packaged,KR16,18510315.65
경상남도,Pharmaceuticals,KR16,223035.3216790792
경상남도,Industrial_Materials,KR16,21544504.23203747
경상남도,Durables_Electronics,KR16,25554191.05709407
경상남도,Ecommerce_Misc,KR16,61217301.963850774
제주특별자치도,Fresh_Food,KR17,1007670.7000000001
제주특별자치도,FMCG_Packaged,KR17,0.0
제주특별자치도,Pharmaceuticals,KR17,0.0
제주특별자치도,Industrial_Materials,KR17,3051827.19
제주특별자치도,Durables_Electronics,KR17,1843349.1
제주특별자치도,Ecommerce_Misc,KR17,1688476.41
