region_id,region_name,volume,unit,share_pct
Seoul,Seoul,2185.43,ton,4.96
Busan,Busan,4778.21,ton,10.84
Daegu,Daegu,3793.97,ton,8.61
Incheon,Incheon,3193.96,ton,7.25
Gwangju,Gwangju,1202.08,ton,2.73
Daejeon,Daejeon,1201.98,ton,2.73
Ulsan,Ulsan,761.38,ton,1.73
Sejong,Sejong,4397.79,ton,9.98
Gyeonggi,Gyeonggi,3205.02,ton,7.27
Gangwon,Gangwon,3686.33,ton,8.36
Chungbuk,Chungbuk,592.63,ton,1.34
Chungnam,Chungnam,4864.59,ton,11.04
Jeonbuk,Jeonbuk,4245.99,ton,9.63
Jeonnam,Jeonnam,1455.53,ton,3.3
Gyeongbuk,Gyeongbuk,1318.21,ton,2.99
Gyeongnam,Gyeongnam,1325.32,ton,3.01
Jeju,Jeju,1869.09,ton,4.24
