region_code,region,month,seasonal_index,monthly_demand_ton
KR01,Seoul,12,1.18,393.88
KR01,Seoul,1,1.42,818.73
KR01,Seoul,2,0.88,295.83
KR01,Seoul,3,1.02,474.06
KR01,Seoul,4,1.12,417.59
KR01,Seoul,5,1.18,389.99
KR02,Busan,12,1.18,88.08
KR02,Busan,1,1.42,150.71
KR02,Busan,2,0.88,54.12
KR02,Busan,3,1.02,78.41
KR02,Busan,4,1.12,96.1
KR02,Busan,5,1.18,106.77
KR03,Daegu,12,1.18,78.53
KR03,Daegu,1,1.42,135.12
KR03,Daegu,2,0.88,30.48
KR03,Daegu,3,1.02,92.05
KR03,Daegu,4,1.12,90.93
KR03,Daegu,5,1.18,75.29
KR04,Incheon,12,1.18,89.63
KR04,Incheon,1,1.42,262.61
KR04,Incheon,2,0.88,65.91
KR04,Incheon,3,1.02,119.68
KR04,Incheon,4,1.12,103.34
KR04,Incheon,5,1.18,96.9
KR05,Gwangju,12,1.18,104.28
KR05,Gwangju,1,1.42,92.36
KR05,Gwangju,2,0.88,44.33
KR05,Gwangju,3,1.02,102.85
KR05,Gwangju,4,1.12,85.38
KR05,Gwangju,5,1.18,86.75
KR06,Daejeon,12,1.18,55.11
KR06,Daejeon,1,1.42,135.26
KR06,Daejeon,2,0.88,22.32
KR06,Daejeon,3,1.02,37.97
KR06,Daejeon,4,1.12,72.35
KR06,Daejeon,5,1.18,61.47
KR07,Ulsan,12,1.18,0
KR07,Ulsan,1,1.42,0
KR07,Ulsan,2,0.88,0
KR07,Ulsan,3,1.02,0
KR07,Ulsan,4,1.12,0
KR07,Ulsan,5,1.18,0
KR08,Sejong,12,1.18,0
KR08,Sejong,1,1.42,0
KR08,Sejong,2,0.88,0
KR08,Sejong,3,1.02,0
KR08,Sejong,4,1.12,0
KR08,Sejong,5,1.18,0
KR09,Gyeonggi,12,1.18,239.5
KR09,Gyeonggi,1,1.42,300.74
KR09,Gyeonggi,2,0.88,143.58
KR09,Gyeonggi,3,1.02,288.4
KR09,Gyeonggi,4,1.12,213.45
KR09,Gyeonggi,5,1.18,210.08
KR10,Gangwon,12,1.18,0
KR10,Gangwon,1,1.42,0
KR10,Gangwon,2,0.88,0
KR10,Gangwon,3,1.02,0
KR10,Gangwon,4,1.12,0
KR10,Gangwon,5,1.18,0
KR11,Chungbuk,12,1.18,0
KR11,Chungbuk,1,1.42,0
KR11,Chungbuk,2,0.88,0
KR11,Chungbuk,3,1.02,0
KR11,Chungbuk,4,1.12,0
KR11,Chungbuk,5,1.18,0
KR12,Chungnam,12,1.18,0
KR12,Chungnam,1,1.42,0
KR12,Chungnam,2,0.88,0
KR12,Chungnam,3,1.02,0
KR12,Chungnam,4,1.12,0
KR12,Chungnam,5,1.18,0
KR13,Jeonbuk,12,1.18,0
KR13,Jeonbuk,1,1.42,0
KR13,Jeonbuk,2,0.88,0
KR13,Jeonbuk,3,1.02,0
KR13,Jeonbuk,4,1.12,0
KR13,Jeonbuk,5,1.18,0
KR14,Jeonnam,12,1.18,0
KR14,Jeonnam,1,1.42,0
KR14,Jeonnam,2,0.88,0
KR14,Jeonnam,3,1.02,0
KR14,Jeonnam,4,1.12,0
KR14,Jeonnam,5,1.18,0
KR15,Gyeongbuk,12,1.18,0
KR15,Gyeongbuk,1,1.42,0
KR15,Gyeongbuk,2,0.88,0
KR15,Gyeongbuk,3,1.02,0
KR15,Gyeongbuk,4,1.12,0
KR15,Gyeongbuk,5,1.18,0
KR16,Gyeongnam,12,1.18,0
KR16,Gyeongnam,1,1.42,0
KR16,Gyeongnam,2,0.88,0
KR16,Gyeongnam,3,1.02,0
KR16,Gyeongnam,4,1.12,0
KR16,Gyeongnam,5,1.18,0
KR17,Jeju,12,1.18,0
KR17,Jeju,1,1.42,0
KR17,Jeju,2,0.88,0
KR17,Jeju,3,1.02,0
KR17,Jeju,4,1.12,0
KR17,Jeju,5,1.18,0
