region_code,region,inbound_ton,outbound_ton,total_flow_ton,demand_weight_ton,demand_share,total_area_m2,warehouse_count
KR01,Seoul,2790.08,135.41,2925.49,2790.08,0.212,,
KR02,Busan,574.19,1759.75,2333.94,574.19,0.1691,,
KR03,Daegu,502.4,188.06,690.46,502.4,0.05,,
KR04,Incheon,738.07,592.07,1330.14,738.07,0.0964,,
KR05,Gwangju,515.95,146.28,662.23,515.95,0.048,,
KR06,Daejeon,384.48,150.03,534.51,384.48,0.0387,,
KR07,Ulsan,0,0,0,0,0.0,,
KR08,Sejong,0,0,0,0,0.0,,
KR09,Gyeonggi,1395.75,576.77,1972.52,1395.75,0.1429,,
KR10,Gangwon,0,303.19,303.19,0,0.022,,
KR11,Chungbuk,0,0,0,0,0.0,,
KR12,Chungnam,0,681.74,681.74,0,0.0494,,
KR13,Jeonbuk,0,124.28,124.28,0,0.009,,
KR14,Jeonnam,0,1056.09,1056.09,0,0.0765,,
KR15,Gyeongbuk,0,598.43,598.43,0,0.0434,,
KR16,Gyeongnam,0,588.82,588.82,0,0.0427,,
KR17,Jeju,0,0,0,0,0.0,,
