origin,destination,distance_km
Seoul,Seoul,0
Seoul,Busan,325.4
Seoul,Daegu,235.7
Seoul,Incheon,28.5
Seoul,Gwangju,267.8
Seoul,Daejeon,140.3
Seoul,Ulsan,302.6
Seoul,Sejong,121.4
Seoul,Gyeonggi,30.0
Seoul,Gangwon,135.7
Seoul,Chungbuk,118.4
Seoul,Chungnam,128.6
Seoul,Jeonbuk,200.2
Seoul,Jeonnam,295.0
Seoul,Gyeongbuk,220.8
Seoul,Gyeongnam,310.5
Seoul,Jeju,460.7
Busan,Seoul,325.4
Busan,Busan,0
Busan,Daegu,87.3
Busan,Incheon,355.9
Busan,Gwangju,217.6
Busan,Daejeon,195.4
Busan,Ulsan,45.2
Busan,Sejong,210.7
Busan,Gyeonggi,328.1
Busan,Gangwon,310.5
Busan,Chungbuk,220.6
Busan,Chungnam,260.1
Busan,Jeonbuk,180.5
Busan,Jeonnam,150.2
Busan,Gyeongbuk,90.0
Busan,Gyeongnam,60.4
Busan,Jeju,310.0
Daegu,Seoul,235.7
Daegu,Busan,87.3
Daegu,Daegu,0
Daegu,Incheon,265.5
Daegu,Gwangju,165.4
Daegu,Daejeon,135.8
Daegu,Ulsan,70.0
Daegu,Sejong,150.0
Daegu,Gyeonggi,240.0
Daegu,Gangwon,220.0
Daegu,Chungbuk,130.0
Daegu,Chungnam,170.0
Daegu,Jeonbuk,120.0
Daegu,Jeonnam,140.0
Daegu,Gyeongbuk,55.0
Daegu,Gyeongnam,70.0
Daegu,Jeju,360.0
Incheon,Daejeon,165.0
Incheon,Gyeonggi,55.0
Incheon,Busan,355.9
Daejeon,Gwangju,170.5
Daejeon,Daejeon,0
Daejeon,Sejong,28.0
Daejeon,Chungnam,55.0
Daejeon,Chungbuk,40.5
Gwangju,Jeonnam,55.0
Gwangju,Jeonbuk,90.5
Ulsan,Busan,45.2
Ulsan,Daegu,70.0
Gyeonggi,Seoul,30.0
Gyeonggi,Incheon,55.0
Jeju,Seoul,460.7
Jeju,Busan,310.0
Jeju,Jeonnam,180.0
