region_id,lat,lon,demand_tons
Busan,35.1796,129.0756,3161.32
Chungbuk,36.6357,127.4913,2187.85
Chungnam,36.5184,126.8,2934.13
Daegu,35.8714,128.6014,2017.7
Daejeon,36.3504,127.3845,1926.67
Gangwon,37.8228,128.1555,1634.91
Gwangju,35.1595,126.8526,2434.66
Gyeongbuk,36.4919,128.8889,2780.3
Gyeonggi,37.4138,127.5183,5824.4800000000005
Gyeongnam,35.2373,128.6919,3251.34
Incheon,37.4563,126.7052,3005.39
Jeju,33.489,126.4983,902.76
Jeonbuk,35.7175,127.153,1978.53
Jeonnam,34.8679,126.991,2711.12
Sejong,36.48,127.289,1746.37
Seoul,37.5665,126.978,5059.29
Ulsan,35.5384,129.3114,2167.2400000000002
